file,commits
web/myheader.tex, 5
COPYING, 5
src/Text/Pandoc/Offline.hs, 5
web/mkdemos.pl, 5
src/Text/Pandoc/S5.hs, 5
tests/tables.icml, 5
Text/Pandoc/TH.hs, 5
pandoc.cabal.ghc66, 5
stack.hsb2hs.yaml, 5
tests/haddock-reader.haddock, 5
src/templates/S5.hs, 5
Text/Pandoc/Biblio.hs, 5
src/Tests/Arbitrary.hs, 5
tests/markdown-citations.plain, 5
tests/epub/formatting.native, 5
templates/man.template, 5
src/templates/fillTemplates.pl, 5
src/Text/Pandoc/Readers/Docx/Util.hs, 5
slidy/slidy.min.js, 5
templates/opendocument.template, 5
tests/docbook-xref.native, 5
PROFILING, 5
Text/Pandoc/PDF.hs, 5
tests/lhs-test.rst+lhs, 5
src/Text/Pandoc/Data.hsb, 5
tests/lhs-test.rst, 5
tests/Tests/Writers/Plain.hs, 5
tests/tables.textile, 5
freebsd/Makefile, 5
Text/Pandoc/Readers/TeXMath.hs, 5
src/Text/Pandoc/Writers/Math.hs, 5
src/Text/Pandoc/Readers/Odt/Arrows/State.hs, 5
data/headers/LaTeX.header, 4
src/Text/Pandoc/Readers/Docx/Fonts.hs, 4
Text/Pandoc/ASCIIMathML.hs, 4
relann1.6, 4
src/wrappers/common.sh, 4
man/man1/pandoc.1.template, 4
ChangeLog, 4
epub.css, 4
scripts/comments.py, 4
tests/twiki-reader.native, 4
tests/docx.unicode.native, 4
src/hsmarkdown.hs, 4
tests/docx.image_no_embed.native, 4
tests/docx/image_no_embed_writer.native, 4
templates/DefaultHeaders.hs, 4
src/templates/ASCIIMathML.hs, 4
scripts/myemph.py, 4
web/pandoc.css, 4
BUGS, 4
Pandoc.cabal, 4
osx/distribution.xml, 4
src/Text/Pandoc/Readers/Odt/Namespaces.hs, 4
src/Text/Pandoc/Compat/Except.hs, 4
tests/writers-lang-and-dir.context, 4
src/Text/Pandoc/Readers/Haddock/Lex.x, 4
tests/markdown-citations.chicago-author-date.html, 4
tests/markdown-citations.mhra.html, 4
osx/Welcome, 4
src/Tests/Writers/ConTeXt.hs, 4
data/bash_completion.tpl, 4
slidy/slidy.min.css, 4
tests/tables.haddock, 4
tests/tables.txt, 4
tests/writer.docbook5, 4
tests/docx/inline_images.native, 4
tests/docx/inline_images_writer.native, 4
web/html2x.pl, 4
src/Text/Pandoc/LaTeXMathML.hs, 4
tests/Tests/Writers/TEI.hs, 4
test/test-pandoc.hs, 4
src/Tests/Writers/HTML.hs, 4
web/html2x.txt, 4
tests/lhs-test-markdown.native, 4
src/templates/Makefile, 4
test/Tests/Command.hs, 3
src/Text/Pandoc/Compat/Monoid.hs, 3
tests/docx/links_writer.native, 3
tests/docx/links.native, 3
tests/docx/image_no_embed.native, 3
luascripts/deemph.lua, 3
src/Text/Pandoc/Readers/Odt/Generic/SetMap.hs, 3
templates/Highlighting.no.hs, 3
README.Debian, 3
scripts/graphviz.py, 3
windows/stack-appveyor.yaml, 3
tests/odt/native/referenceToText.native, 3
tests/fb2.images-embedded.fb2, 3
odt-styles/content.xml, 3
src/Text/Pandoc/Compat/TagSoupEntity.hs, 3
windows/makefile, 3
tests/markdown-citations.native, 3
default.csl, 3
src/wrappers/tempdir.sh, 3
scripts/caps.py, 3
googlecode-upload.sh, 3
Interact.hs, 3
src/Text/Pandoc/Compat/Directory.hs, 3
github-upload.sh, 3
tests/writer.pod, 3
tests/epub.features.native, 3
debian/pandoc-doc.doc-base, 3
tests/docx.notes.native, 3
macos/make_macos_package.sh, 3
Text/Pandoc/DefaultHeaders.hs, 3
tests/biblio.bib, 3
src/Text/Pandoc/Readers/Odt/Generic/Namespaces.hs, 3
tests/features.native, 3
benchmark/weigh-pandoc.hs, 3
src/Text/Pandoc/Writers/Ms.hs, 3
scripts/deemph.py, 3
trypandoc/Makefile, 3
tests/tables.org, 3
src/Tests/Writers/Markdown.hs, 3
prelude/Prelude.hs, 3
tests/ieee.csl, 3
web/footer.html, 3
web/features.txt, 3
tests/writer.haddock, 3
tests/chicago-author-date.csl, 3
src/Text/Pandoc/Readers/Odt/Generic/Utils.hs, 3
templates/Highlighting.yes.hs, 3
scripts/pandoc.py, 3
tests/docx.links.native, 3
odt-styles/styles.xml, 3
temp2.txt, 3
Text/Pandoc/Highlighting.hs, 3
src/Text/Pandoc/Emoji.hs, 3
tests/Old.hs, 3
src/headers/HtmlHeader, 2
templates/textile.template, 2
src/wrappers/web2markdown.in, 2
tests/mhra.csl, 2
src/Text/Pandoc/Compat/Time.hs, 2
tests/dokuwiki.inline_formatting.dokuwiki, 2
tests/tables.docbook5, 2
tests/odt/native/orderedListSimple.native, 2
tests/odt/native/referenceToListItem.native, 2
macports/Portfile, 2
test/command/smart.md, 2
osx/uninstall-pandoc.pl, 2
man/removeLinks.hs, 2
data/MathMLinHTML.js, 2
tests/s5-basic.html, 2
tests/dokuwiki_multiblock_table.dokuwiki, 2
man/man1/web2markdown.1, 2
data/docx/word/footnotes.xml, 2
src/Text/Pandoc/Readers/Docx/TexChar.hs, 2
tests/docx.inline_formatting.native, 2
tests/tables.fb2, 2
tests/docx.normalize.native, 2
tests/docx.lists.native, 2
man/capitalizeHeaders.hs, 2
tests/dokuwiki_multiblock_table.native, 2
tests/tables.tei, 2
make_osx_pkg_dirs, 2
tests/dokuwiki_inline_formatting.dokuwiki, 2
tests/docx/table_one_row.native, 2
data/make-reference-files.hs, 2
src/Text/Pandoc/Writers/DefaultHeaders.hs, 2
tests/docx.drop_cap.native, 2
src/wrappers/testwrapper.in, 2
scripts/tikz.py, 2
data/templates/default.revealjs, 2
src/headers/S5Header, 2
plugins/CapitalizeEmphasisPlugin.hs, 2
Text/Pandoc/XML.hs, 2
slideous/slideous.css, 2
src/Text/Pandoc/Readers/Org/Shared.hs, 2
tests/odt/native/orderedListRoman.native, 2
src/ui/default/print.css, 2
relann1.7, 2
src/ASCIIMathML.js, 2
windows/modpath.iss, 2
Text/Pandoc/LaTeXMathML.hs, 2
src/headers/RTFHeader, 2
tests/Helpers.hs, 2
tests/dokuwiki-writer.native, 2
tests/tables.zimwiki, 2
man/man5/pandoc_markdown.5.template, 2
Text/Pandoc/Plugins.hs, 2
tests/docx.headers.native, 2
tests/docx/tables.native, 2
debian/pandoc-doc.docs, 2
data/LaTeXMathML.js.packed, 2
dzslides/template.html, 2
data/odt-styles/styles.xml, 2
tests/odt/native/referenceToChapter.native, 2
tests/txt2tags.t2t, 2
tests/odt/native/imageIndex.native, 2
tests/docx/image_vml.native, 2
freebsd/distinfo, 2
tests/odt/native/orderedListMixed.native, 2
templates/org.template, 2
src/Tests/Helpers.hs, 2
tests/dokuwiki_external_images.native, 2
test/Tests/Old.hs, 2
scripts/abc.py, 2
stripansi.sh, 2
tests/docx.block_quotes_parse_indent.native, 2
.editorconfig, 2
osx-resources/InstallationCheck, 2
tests/twiki-reader.twiki, 2
tests/tables.pod, 2
tests/formatting.native, 2
test/writer.mediawiki, 2
tests/docx.tables.native, 2
plugins/ListLinksPlugin.hs, 2
templates/S5.hs, 2
tests/odt/native/imageWithCaption.native, 2
Info.plist, 2
tests/opml-reader.opml, 2
tests/odt/native/simpleTable.native, 2
src/Text/Pandoc/Writers/Sable.hs, 2
web/css, 2
tests/docx/link_in_notes.native, 2
tests/MarkdownTest_1.0.3/Tests/Inline HTML (Advanced).text	, 1
Text/XML/Light.hs, 1
man/man1/markdown2rtf.1, 1
src/wrappers/postopts.sh, 1
COPYING.md, 1
tests/fb2.basic.fb2, 1
default.commonmark, 1
tests/MarkdownTest_1.0.3/Tests/Tidyness.text, 1
tests/docx.tabs.native, 1
Text/Pandoc/Writers/DefaultHeaders.hs, 1
templates/headers/OpenDocument.header, 1
man/man1/markdown2rst.1, 1
tests/MarkdownTest_1.0.3/Tests/Strong and em together.text	, 1
data/templates/default.textile, 1
tests/markdown-tables.native, 1
data/docx/docProps/core.xml, 1
test/tables.latex, 1
src/wrappers/latex2markdown.in, 1
tests/docx/inline_formatting_writer.native, 1
test/lhs-test.latex+lhs, 1
default.icml, 1
Pandoc.buildinfo.in, 1
tests/fb2.titles.fb2, 1
wrappers/markdown2odt.in, 1
test/tables-rstsubset.native, 1
src/ui/default/outline.css, 1
Text/Pandoc/Include.hs, 1
pandoc.cabal.ghc68, 1
slidy/styles/slidy.css, 1
tests/MarkdownTest_1.0.3/Tests/Code Spans.text	, 1
default.mediawiki, 1
data/templates/default.zimwiki, 1
templates/ASCIIMathML.js.comment, 1
web/highlight.css, 1
src/ui/default/iepngfix.htc, 1
tests/odt/markdown/externalLink.md, 1
src/Text/Pandoc/Readers/MoinMoin.hs, 1
tests/odt/native/simpleTableWithCaption.native, 1
data/templates/default.tei, 1
windows/pcre-license.txt, 1
deb/haskell.org.pem, 1
data/templates/default.commonmark, 1
tests/odt/native/unicode.native, 1
src/wrappers/checkin.sh, 1
test/command/vars-and-metadata.md, 1
tests/docx/track_changes_move_accept.native, 1
tests/fb2.math-webtex.fb2, 1
tests/docx/nested_anchors_in_header.native, 1
tests/MarkdownTest_1.0.3/Tests/Hard-wrapped paragraphs with list-like lines.html	, 1
tests/markdown-tables.txt, 1
src/Tests/Writers/LaTeX.hs, 1
scripts/deflists.py, 1
src/wrappers/getopts.sh, 1
odt-styles/mimetype, 1
tests/MarkdownTest_1.0.3/Tests/Strong and em together.html	, 1
default.html5, 1
test/writers-lang-and-dir.latex, 1
tests/odt/markdown/underlined.md, 1
slideous/slideous.js, 1
data/docx/_rels/.rels, 1
s5/default/slides.min.js, 1
configure, 1
data/templates/default.epub3, 1
data/docx/word/settings.xml, 1
src/Tests/Shared.hs, 1
tests/docx/danish_headers.native, 1
slidy/slidy.css, 1
tests/tables.html5, 1
deb/GlobalSignDomainValidationCA-SHA256-G2.pem, 1
lib/fonts/Makefile, 1
luascripts/comments.lua, 1
default.dokuwiki, 1
README-WINDOWS, 1
data/LaTeXMathML.js.comment, 1
default.rst, 1
src/Tests/Writers/PseudoPod.hs, 1
default.docbook4, 1
man/man5/pandoc_markdown.5, 1
tests/MarkdownTest_1.0.3/Tests/Ordered and unordered lists.html	, 1
data/templates/default.opendocument, 1
test/tables.zimwiki, 1
src/Text/Pandoc/Data.hs, 1
tests/MarkdownTest_1.0.3/Tests/Links, shortcut references.text	, 1
tests/MarkdownTest_1.0.3/MarkdownTest.pl, 1
data/docx/word/fontTable.xml, 1
data/odt/mimetype, 1
man/pandoc.1.template, 1
data/odt/content.xml, 1
test/command/latex-tabular-column-specs.md, 1
test/command/hspace.md, 1
test/command/3432a.md, 1
src/wrappers/markdown2latex.in, 1
Text/XML/Light/Cursor.hs, 1
Description.plist, 1
tests/MarkdownTest_1.0.3/Tests/Auto links.html	, 1
src/Text/Pandoc/Compat/Locale.hs, 1
tests/odt/markdown/strikeout.md, 1
tests/MarkdownTest_1.0.3/Tests/Markdown Documentation - Syntax.html	, 1
tests/docx/enumerated_headings.native, 1
Text/XML/Light/Input.hs, 1
default.dzslides, 1
System/IO/UTF8.hs, 1
tests/insert, 1
tests/writer.tei, 1
templates/headers/LaTeX.header, 1
src/Text/Pandoc/DefaultTemplates.hs, 1
tests/odt/markdown/headers.md, 1
tests/epub.wasteland.native, 1
test/Tests/Helpers.hs, 1
data/slidy/scripts/slidy.js, 1
Text/XML/Light/Output.hs, 1
plugins/DotPlugin.hs, 1
templates/fillTemplates.pl, 1
tests/docx.track_changes_insertion_reject.native, 1
luascripts/caps.lua, 1
man/man1/rst2markdown.1, 1
tests/MarkdownTest_1.0.3/Tests/Markdown Documentation - Syntax.text	, 1
extract-changes.hs, 1
default.beamer, 1
tests/fb2/images.markdown, 1
data/templates/default.mediawiki, 1
data/templates/default.texinfo, 1
templates/ui/default/slides.js.comment, 1
default.revealjs, 1
tests/docx/numbered_header.native, 1
tests/odt/markdown/endnote.md, 1
tests/fb2.images.markdown, 1
tests/MarkdownTest_1.0.3/Tests/Ordered and unordered lists.text	, 1
web/S5DEMO, 1
test/Tests/Writers/Org.hs, 1
tests/odt/native/blockquote.native, 1
tests/fb2.images-embedded.html, 1
tests/MarkdownTest_1.0.3/Tests/Blockquotes with code blocks.text	, 1
tests/MarkdownTest_1.0.3/Tests/Links, inline style.html	, 1
man/removeNotes.hs, 1
src/ui/default/slides.js, 1
src/Text/Pandoc/Readers/DocX/Parse.hs, 1
default.html4, 1
tests/docx/track_changes_move_all.native, 1
osx/distribution.xml.in, 1
tests/MarkdownTest_1.0.3/Tests/Amps and angle encoding.html	, 1
templates/Makefile, 1
tests/MarkdownTest_1.0.3/Tests/Tabs.html, 1
tests/tables.db, 1
LICENSE, 1
web/math.txt, 1
odt-styles/META-INF/manifest.xml, 1
osx-resources/InstallationCheck.strings, 1
data/odt/meta.xml, 1
default.man, 1
tests/docx/table_with_list_cell.native, 1
tests/odt/markdown/footnote.md, 1
data/odt/manifest.rdf, 1
test/lhs-test.latex, 1
tests/docx/custom-style-roundtrip-end.native, 1
test/writer.org, 1
Text/Pandoc/CharacterReferences.hs, 1
test/command/1773.md, 1
data/templates/default.slideous, 1
src/Text/Pandoc/DefaultHeaders.hs, 1
tests/dokuwiki.inline_formatting.native, 1
data/templates/default.icml, 1
default.plain, 1
tests/docx.definition_list.native, 1
web/docbook.css, 1
tests/MarkdownTest_1.0.3/Tests/Code Blocks.text	, 1
README.markdown, 1
default.epub3, 1
tests/MarkdownTest_1.0.3/Tests/Markdown Documentation - Basics.text	, 1
tests/odt/markdown/paragraph.md, 1
tests/docx/adjacent_links.native, 1
src/wrappers/singlearg.sh, 1
Codec/Binary/UTF8/String.hs, 1
tests/odt/markdown/imageWithCaption.md, 1
data/odt/settings.xml, 1
data/docx/word/_rels/footnotes.xml.rels, 1
tests/MarkdownTest_1.0.3/Tests/Literal quotes in titles.text	, 1
tests/writer.zimwiki, 1
windows/AdvancedWelcomeEulaDlg_Custom.wxs, 1
templates/headers/ConTeXtHeader, 1
data/default.csl, 1
tests/tables.sable, 1
man/man1/markdown2odt.1.md, 1
data/templates/default.html4, 1
tests/fb2.math.markdown, 1
RELEASE-CHECKLIST.md, 1
tests/docx/headers.native, 1
tests/MarkdownTest_1.0.3/Tests/Backslash escapes.html	, 1
default.latex, 1
tests/docx.metadata.native, 1
data/templates/LaTeX.template, 1
tests/dokuwiki_external_images.dokuwiki, 1
Text/Pandoc/UTF8.hs, 1
tests/s5-fancy.html, 1
tests/fb2.titles.markdown, 1
tests/MarkdownTest_1.0.3/Tests/Inline HTML comments.text	, 1
windows/WixUI_Advanced_Custom.wxs, 1
tests/MarkdownTest_1.0.3/Tests/Links, reference style.html	, 1
osx/Info.plist, 1
tests/odt/markdown/italic.md, 1
tests/docx/verbatim_subsuper.native, 1
data/templates/README.markdown, 1
default.texinfo, 1
docxstyles.txt, 1
tests/fb2.math.fb2, 1
test/latex-reader.native, 1
tests/MarkdownTest_1.0.3/Tests/Inline HTML (Simple).text	, 1
src/ui/default/framing.css, 1
test/command/512.md, 1
man/man1/hsmarkdown.1, 1
