file,commits
docs/reference/commandline/swarm_update.md, 35
docs/sources/reference/api/docker_remote_api_v1.18.md, 35
docs/sources/reference/api/docker_remote_api_v1.19.md, 35
integration-cli/docker_api_images_test.go, 35
api/server/router/local/image.go, 35
daemon/cluster/executor/backend.go, 35
docs/userguide/dockervolumes.md, 35
api/server/router/container/backend.go, 35
man/dockerd.8.md, 35
experimental/README.md, 35
docs/sources/userguide/dockerlinks.md, 35
docs/sources/index.md, 35
api/client/ps.go, 34
api/client/search.go, 34
cli/command/image/build.go, 34
vendor/src/github.com/docker/libnetwork/drivers/overlay/ov_network.go, 34
daemon/logger/syslog/syslog.go, 34
integration-cli/docker_cli_rename_test.go, 34
Dockerfile.windows, 34
vendor/src/github.com/docker/swarmkit/manager/state/raft/raft.go, 34
docs/sources/userguide/dockerimages.md, 34
docs/reference/commandline/plugin_inspect.md, 34
vendor/src/github.com/docker/engine-api/types/types.go, 34
api/client/version.go, 34
runconfig/config_test.go, 33
builder/parser/parser.go, 33
docs/sources/articles/https.md, 33
pkg/libcontainer/nsinit/mount.go, 33
daemon/daemonbuilder/builder.go, 33
daemon/container_linux.go, 33
cmd/docker/docker.go, 33
hack/make/.integration-daemon-start, 33
hack/make/test-unit, 33
pkg/devicemapper/devmapper.go, 33
docs/sources/reference/api/docker_remote_api_v1.8.md, 33
docs/sources/reference/api/docker_remote_api_v1.7.md, 32
docs/extend/plugins_volume.md, 32
integration-cli/docker_cli_authz_unix_test.go, 32
daemon/oci_windows.go, 32
docs/reference/api/docker_remote_api_v1.17.md, 32
docs/reference/commandline/network_inspect.md, 32
docs/reference/api/docker_remote_api_v1.16.md, 32
daemon/execdriver/windows/run.go, 32
daemon/graphdriver/devmapper/README.md, 32
integration-cli/docker_api_exec_test.go, 32
docs/swarm/swarm-tutorial/create-swarm.md, 32
man/docker-build.1.md, 32
docs/sources/reference/api/docker_remote_api_v1.6.md, 32
docs/reference/api/docker_remote_api_v1.15.md, 32
daemon/cluster/executor/container/controller.go, 31
api/client/pull.go, 31
docs/reference/commandline/plugin_install.md, 31
docs/extend/plugins_authorization.md, 31
container/container_windows.go, 31
docs/reference/commandline/stack_deploy.md, 31
daemon/rename.go, 31
daemon/graphdriver/vfs/driver.go, 31
docs/reference/commandline/node_inspect.md, 31
errors/daemon.go, 31
cliconfig/config.go, 30
hack/make/test, 30
hack/make/dynbinary, 30
daemon/graphdriver/aufs/aufs_test.go, 30
api/client/push.go, 30
integration-cli/docker_cli_pull_local_test.go, 30
vendor/src/github.com/docker/libnetwork/networkdb/cluster.go, 30
docs/reference/api/remote_api_client_libraries.md, 30
daemon/state.go, 30
docs/sources/userguide/usingdocker.md, 30
archive.go, 30
client/client.go, 30
api/client/logs.go, 30
pkg/plugins/plugins.go, 30
api/client/swarm/init.go, 30
api/client/attach.go, 30
api/client/images.go, 30
pkg/archive/archive_test.go, 30
docs/extend/plugins_network.md, 29
docs/reference/commandline/plugin_disable.md, 29
runconfig/merge.go, 29
graphdriver/driver.go, 29
fs/store.go, 29
runtime/container.go, 29
docs/reference/commandline/swarm_leave.md, 29
docs/reference/commandline/attach.md, 29
docs/reference/commandline/plugin_ls.md, 29
daemon/execdriver/lxc/lxc_template_unit_test.go, 29
hack/.vendor-helpers.sh, 29
api/client/service/inspect.go, 29
opts/opts_test.go, 29
network_test.go, 29
graphdriver/devmapper/deviceset.go, 29
docs/swarm/swarm-tutorial/index.md, 29
docs/sources/index.rst, 29
pkg/libcontainer/container.go, 29
contrib/builder/rpm/amd64/centos-7/Dockerfile, 29
integration-cli/docker_cli_kill_test.go, 29
vendor/src/github.com/docker/swarmkit/manager/manager.go, 29
hack/make/tgz, 29
docs/reference/commandline/plugin_enable.md, 29
contrib/builder/rpm/amd64/generate.sh, 29
docs/installation/mac.md, 29
docs/swarm/swarm-tutorial/drain-node.md, 28
vendor/src/github.com/docker/engine-api/client/interface.go, 28
graph_test.go, 28
api/server/router/build/build_routes.go, 28
docs/reference/commandline/service_inspect.md, 28
runtime/runtime.go, 28
api/server/server_linux.go, 28
cli/command/service/create.go, 28
server/buildfile.go, 28
integration-cli/docker_cli_nat_test.go, 28
integration-cli/docker_cli_start_volume_driver_unix_test.go, 28
docs/sources/commandline/command/run.rst, 28
api/server/router/system/system_routes.go, 28
runconfig/parse_test.go, 28
api/client/exec.go, 28
engine/env.go, 28
layer/layer.go, 28
graph/push_v2.go, 28
contrib/builder/deb/amd64/debian-wheezy/Dockerfile, 28
integration-cli/docker_cli_attach_test.go, 28
contrib/mkimage-arch.sh, 28
docs/reference/commandline/inspect.md, 28
daemon/create_unix.go, 28
config.go, 28
integration-cli/daemon.go, 28
docs/reference/commandline/volume_create.md, 28
docs/reference/commandline/plugin_rm.md, 27
integration-cli/docker_cli_daemon_plugins_test.go, 27
api/client/history.go, 27
api/server/server_windows.go, 27
pkg/archive/diff.go, 27
daemon/logger/jsonfilelog/jsonfilelog.go, 27
docs/theme/mkdocs/base.html, 27
vendor/src/github.com/docker/libnetwork/drivers/overlay/overlay.go, 27
project/PACKAGERS.md, 27
docs/extend/plugin_api.md, 27
integration-cli/docker_cli_diff_test.go, 27
docs/misc/deprecated.md, 27
pkg/iptables/iptables.go, 27
api/client/swarm/opts.go, 27
docs/swarm/swarm-tutorial/rolling-update.md, 27
docs/sources/examples/nodejs_web_app.md, 27
docs/release.sh, 27
integration-cli/docker_cli_daemon_experimental_test.go, 27
docs/reference/commandline/service_ps.md, 27
docs/sources/reference/api/docker_remote_api_v1.3.md, 27
daemon/execdriver/native/seccomp_default.go, 27
docs/sources/api/docker_remote_api_v1.4.rst, 27
hack/make/test-integration-cli, 27
docs/sources/contributing/devenvironment.md, 27
integration-cli/docker_api_network_test.go, 27
utils/jsonmessage.go, 27
api/client/client.go, 27
image/tarexport/save.go, 26
api/client/cp.go, 26
docs/reference/commandline/node_update.md, 26
api/server/middleware.go, 26
pkg/sysinfo/sysinfo_linux.go, 26
pkg/tarsum/tarsum.go, 26
gograph/gograph.go, 26
contrib/builder/rpm/amd64/opensuse-13.2/Dockerfile, 26
docs/sources/examples/python_web_app.rst, 26
distribution/push.go, 26
daemon/execdriver/driver_unix.go, 26
docs/sources/reference/api/docker_remote_api_v1.4.md, 26
state.go, 26
.mailmap, 26
integration-cli/docker_cli_external_graphdriver_unix_test.go, 26
pkg/libcontainer/container.json, 26
docs/reference/commandline/node_ls.md, 26
docs/sources/reference/api/docker_remote_api_v1.5.md, 26
docs/installation/fedora.md, 26
integration-cli/trust_server.go, 26
plugin/backend.go, 26
docs/sources/docker-hub/builds.md, 26
docs/man/Dockerfile.5.md, 26
integration-cli/docker_cli_import_test.go, 26
docs/reference/commandline/pull.md, 26
daemon/config_windows.go, 26
contrib/builder/rpm/amd64/oraclelinux-7/Dockerfile, 25
contrib/builder/rpm/generate.sh, 25
vendor/src/github.com/docker/swarmkit/api/types.pb.go, 25
api/client/service/update_test.go, 25
docs/sources/examples/hello_world.rst, 25
daemon/network/settings.go, 25
docs/reference/commandline/search.md, 25
contrib/builder/deb/amd64/debian-stretch/Dockerfile, 25
docs/sources/release-notes.md, 25
docs/security/seccomp.md, 25
contrib/builder/rpm/amd64/oraclelinux-6/Dockerfile, 25
integration-cli/docker_cli_history_test.go, 25
pkg/archive/changes.go, 25
daemon/inspect_unix.go, 25
graph/list.go, 25
graph/import.go, 25
tags.go, 25
contrib/builder/deb/amd64/debian-jessie/Dockerfile, 25
archive/changes.go, 25
docs/sources/examples/running_riak_service.md, 25
vendor/src/github.com/docker/swarmkit/manager/controlapi/service.go, 25
archive/diff.go, 25
docs/reference/commandline/deploy.md, 25
builtins/builtins.go, 25
hack/dind, 25
docs/userguide/labels-custom-metadata.md, 25
contrib/init/sysvinit-debian/docker, 25
profiles/seccomp/seccomp_default.go, 25
docs/reference/commandline/node_rm.md, 25
integration-cli/docker_api_test.go, 25
vendor/src/github.com/docker/swarmkit/manager/dispatcher/dispatcher.go, 25
integration-cli/docker_cli_external_volume_driver_unix_test.go, 24
daemon/execdriver/native/exec.go, 24
vendor/src/github.com/docker/swarmkit/api/types.proto, 24
docs/sources/examples/index.rst, 24
docker.go, 24
contrib/builder/rpm/amd64/fedora-23/Dockerfile, 24
pkg/libcontainer/nsinit/nsinit/main.go, 24
runconfig/hostconfig_unix.go, 24
vendor/src/github.com/docker/libnetwork/drivers/overlay/joinleave.go, 24
contrib/init/upstart/docker.conf, 24
daemon/graphdriver/overlay2/overlay.go, 24
builder/parser/line_parsers.go, 24
daemon/stop.go, 24
pkg/chrootarchive/archive.go, 24
docs/sources/installation/binaries.rst, 24
docs/reference/commandline/logs.md, 24
api/client/commit.go, 24
hack/RELEASE-CHECKLIST.md, 24
docs/reference/commandline/push.md, 24
daemon/archive.go, 24
vendor/src/github.com/docker/libcontainer/cgroups/fs/apply_raw.go, 24
vendor/src/github.com/docker/swarmkit/agent/node.go, 24
graph/export.go, 24
api/client/events.go, 24
api/server/router/image/image_routes.go, 24
daemon/volumes_windows.go, 24
man/docker-inspect.1.md, 24
image/tarexport/load.go, 24
runconfig/opts/parse_test.go, 24
vendor/src/github.com/docker/libnetwork/datastore/datastore.go, 23
devmapper/devmapper.go, 23
graph/manifest.go, 23
contrib/builder/deb/amd64/ubuntu-trusty/Dockerfile, 23
docs/extend/config.md, 23
daemon/cluster/convert/container.go, 23
vendor/src/github.com/docker/engine-api/types/container/host_config.go, 23
builder/dockerfile/parser/parser.go, 23
docs/userguide/index.md, 23
man/docker-network-create.1.md, 23
daemon/update.go, 23
project/RELEASE-CHECKLIST.md, 23
plugin/store/store.go, 23
api/client/plugin/install.go, 23
docs/sources/articles/dockerfile_best-practices.md, 23
docs/reference/commandline/commit.md, 23
vendor/src/github.com/docker/libcontainer/cgroups/systemd/apply_systemd.go, 23
docs/sources/faq.md, 23
api/client/rmi.go, 23
contrib/builder/deb/amd64/ubuntu-precise/Dockerfile, 23
docs/reference/glossary.md, 23
api/server/container.go, 23
integration-cli/docker_api_attach_test.go, 23
daemon/container_operations_windows.go, 23
docs/sources/installation/index.rst, 23
registry/types.go, 23
docs/reference/commandline/network_rm.md, 23
term/term.go, 23
