"commit" "degree" "betweenness" "closeness" "distance" "diameter" "network.size" "connected.rate" "cc.size" "transitivity"
"85" 87 13.5359116022099 27.6132596685083 4.73212313383736e-05 2.14344543582704 5 181 0.519337016574586 94 0.62707015130674
"86" 88 13.5359116022099 27.6132596685083 4.73212313383736e-05 2.14344543582704 5 181 0.519337016574586 94 0.62707015130674
"87" 89 13.5359116022099 27.6132596685083 4.73212313383736e-05 2.14344543582704 5 181 0.519337016574586 94 0.62707015130674
"88" 90 13.5359116022099 27.6132596685083 4.73212313383736e-05 2.14344543582704 5 181 0.519337016574586 94 0.62707015130674
"89" 91 13.9337016574586 29.7237569060773 4.90195175893106e-05 2.15549828178694 5 181 0.535911602209945 97 0.610345369739531
"90" 92 14 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"91" 93 14.1104972375691 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"92" 94 14.1767955801105 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"93" 95 14.1767955801105 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"94" 96 14.2099447513812 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"95" 97 14.2099447513812 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"96" 98 14.2099447513812 29.7127071823204 4.90196107526846e-05 2.15506872852234 5 181 0.535911602209945 97 0.609296744574291
"97" 99 14.2762430939227 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"98" 100 14.2762430939227 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"99" 101 14.2762430939227 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"100" 102 14.2762430939227 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"101" 103 14.2762430939227 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"102" 104 14.2872928176796 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"103" 105 14.2872928176796 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"104" 106 14.2872928176796 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"105" 107 14.2872928176796 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"106" 108 14.3204419889503 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"107" 109 14.3204419889503 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"108" 110 14.3204419889503 29.6961325966851 4.9019750965606e-05 2.15442439862543 5 181 0.535911602209945 97 0.606142074242581
"109" 111 14.6298342541436 31.8066298342541 5.15419051407203e-05 2.14 5 181 0.558011049723757 101 0.588984305596683
"110" 112 14.6298342541436 31.8066298342541 5.15419051407203e-05 2.14 5 181 0.558011049723757 101 0.588984305596683
"111" 113 14.6298342541436 31.8066298342541 5.15419051407203e-05 2.14 5 181 0.558011049723757 101 0.588984305596683
"112" 114 14.6298342541436 31.8066298342541 5.15419051407203e-05 2.14 5 181 0.558011049723757 101 0.588984305596683
"113" 115 14.6408839779006 31.8066298342541 5.15419051407203e-05 2.14 5 181 0.558011049723757 101 0.588984305596683
"114" 116 14.6519337016575 31.8066298342541 5.15437893443485e-05 2.13977430211839 5 181 0.558011049723757 101 0.588984305596683
"115" 117 14.6519337016575 31.8066298342541 5.15437893443485e-05 2.13977430211839 5 181 0.558011049723757 101 0.588984305596683
"116" 118 14.6519337016575 31.8066298342541 5.15437893443485e-05 2.13977430211839 5 181 0.558011049723757 101 0.588984305596683
"117" 119 14.6629834254144 31.8066298342541 5.15437893443485e-05 2.13977430211839 5 181 0.558011049723757 101 0.588984305596683
"118" 120 14.6629834254144 31.8066298342541 5.15437893443485e-05 2.13977430211839 5 181 0.558011049723757 101 0.588984305596683
"119" 121 14.7734806629834 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"120" 122 14.7845303867403 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"121" 123 14.7845303867403 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"122" 124 14.8508287292818 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"123" 125 14.8508287292818 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"124" 126 14.8508287292818 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"125" 127 14.9613259668508 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"126" 128 14.9723756906077 31.7734806629834 5.15440971721217e-05 2.13858641853098 5 181 0.558011049723757 101 0.587780280035249
"127" 129 15.0055248618785 31.7569060773481 5.15442508429412e-05 2.13799247673728 5 181 0.558011049723757 101 0.587621323708726
"128" 130 15.0055248618785 31.7569060773481 5.15442508429412e-05 2.13799247673728 5 181 0.558011049723757 101 0.587621323708726
"129" 131 15.0386740331492 32.7955801104972 5.22194572992856e-05 2.15217391304348 5 181 0.56353591160221 102 0.586937463471654
"130" 132 15.0386740331492 32.7955801104972 5.22194572992856e-05 2.15217391304348 5 181 0.56353591160221 102 0.586937463471654
"131" 133 15.0718232044199 33.414364640884 5.29197838924812e-05 2.15112295393986 5 181 0.569060773480663 103 0.583870186485832
"132" 134 15.0718232044199 33.414364640884 5.29197838924812e-05 2.15112295393986 5 181 0.569060773480663 103 0.583870186485832
"133" 135 15.1049723756906 33.414364640884 5.29197838924812e-05 2.15112295393986 5 181 0.569060773480663 103 0.583870186485832
"134" 136 15.1160220994475 36.2154696132597 5.43696301639236e-05 2.20054945054945 6 181 0.580110497237569 105 0.583502759221609
"135" 137 15.1270718232044 36.2154696132597 5.43696301639236e-05 2.20054945054945 6 181 0.580110497237569 105 0.583502759221609
"136" 138 15.1270718232044 36.2154696132597 5.43696301639236e-05 2.20054945054945 6 181 0.580110497237569 105 0.583502759221609
"137" 139 15.1602209944751 36.0883977900552 5.43709185661322e-05 2.196336996337 6 181 0.580110497237569 105 0.583002997196171
"138" 140 15.2707182320442 35.8618784530387 5.43732363572365e-05 2.18882783882784 6 181 0.580110497237569 105 0.579355951696377
"139" 141 15.2817679558011 35.5303867403315 5.43766071401465e-05 2.17783882783883 6 181 0.580110497237569 105 0.578358208955224
"140" 142 15.3480662983425 34.9779005524862 5.43822246539723e-05 2.15952380952381 5 181 0.580110497237569 105 0.576478424282792
"141" 143 15.4585635359116 35.8839779005525 5.51481922385155e-05 2.16711590296496 5 181 0.585635359116022 106 0.573454579721071
"142" 144 15.767955801105 35.6906077348066 5.51502195617881e-05 2.16082659478886 5 181 0.585635359116022 106 0.569973733929312
"143" 145 15.7790055248619 35.6906077348066 5.51502195617881e-05 2.16082659478886 5 181 0.585635359116022 106 0.569973733929312
"144" 146 17.1049723756906 34.817679558011 5.51593785708456e-05 2.13243486073675 5 181 0.585635359116022 106 0.577294784488032
"145" 147 17.2707182320442 34.7845303867403 5.51597274960612e-05 2.13135669362084 5 181 0.585635359116022 106 0.576373182552504
"146" 148 17.3370165745856 34.5359116022099 5.51623329400427e-05 2.12327044025157 5 181 0.585635359116022 106 0.573603654138953
"147" 149 17.3370165745856 34.5359116022099 5.51623329400427e-05 2.12327044025157 5 181 0.585635359116022 106 0.573603654138953
"148" 150 17.4475138121547 35.1491712707182 5.59563915270202e-05 2.12184799858931 5 181 0.591160220994475 107 0.56982509023123
"149" 151 17.4475138121547 35.1491712707182 5.59563915270202e-05 2.12184799858931 5 181 0.591160220994475 107 0.56982509023123
"150" 152 18.6077348066298 36.3977900552486 5.76225144835811e-05 2.11926605504587 5 181 0.602209944751381 109 0.574515727741248
"151" 153 18.6408839779006 36.3867403314917 5.76226401531553e-05 2.11892626571526 5 181 0.602209944751381 109 0.574146376091432
"152" 154 18.6408839779006 36.3867403314917 5.76226401531553e-05 2.11892626571526 5 181 0.602209944751381 109 0.574146376091432
"153" 155 18.7513812154696 36.3646408839779 5.76228923760961e-05 2.11824668705403 5 181 0.602209944751381 109 0.574666055757234
"154" 156 18.8618784530387 36.2209944751381 5.76245293034633e-05 2.11382942575603 5 181 0.602209944751381 109 0.574152173155345
"155" 157 18.8729281767956 37.3370165745856 5.84931672501396e-05 2.12727272727273 5 181 0.607734806629834 110 0.573672296709037
"156" 158 18.8729281767956 37.3370165745856 5.84931672501396e-05 2.12727272727273 5 181 0.607734806629834 110 0.573672296709037
"157" 159 18.9060773480663 37.3038674033149 5.84935541973488e-05 2.12627189324437 5 181 0.607734806629834 110 0.57306878490409
"158" 160 19.0165745856354 40.171270718232 6.1282796483123e-05 2.14902022756005 5 181 0.624309392265193 113 0.569428197894447
"159" 161 19.1270718232044 41.0828729281768 6.2276687589093e-05 2.15447911814936 5 181 0.629834254143646 114 0.566732592238969
"160" 162 19.1270718232044 41.0828729281768 6.2276687589093e-05 2.15447911814936 5 181 0.629834254143646 114 0.566732592238969
"161" 163 19.1270718232044 41.0828729281768 6.2276687589093e-05 2.15447911814936 5 181 0.629834254143646 114 0.566732592238969
"162" 164 19.1381215469613 41.0497237569061 6.2277119701934e-05 2.15354758577861 5 181 0.629834254143646 114 0.565947160561079
"163" 165 19.2044198895028 43.524861878453 6.43599093703119e-05 2.18110944527736 5 181 0.640883977900553 116 0.565085943338542
"164" 166 19.2154696132597 43.524861878453 6.43599093703119e-05 2.18110944527736 5 181 0.640883977900553 116 0.565085943338542
"165" 167 19.2265193370166 43.524861878453 6.43599093703119e-05 2.18110944527736 5 181 0.640883977900553 116 0.565085943338542
"166" 168 19.2375690607735 43.524861878453 6.43599093703119e-05 2.18110944527736 5 181 0.640883977900553 116 0.565085943338542
"167" 169 19.2486187845304 43.524861878453 6.43599093703119e-05 2.18110944527736 5 181 0.640883977900553 116 0.565085943338542
"168" 170 19.3149171270718 43.4198895027624 6.43613525840693e-05 2.17826086956522 5 181 0.640883977900553 116 0.564348385785426
"169" 171 19.3259668508287 43.4198895027624 6.43613525840693e-05 2.17826086956522 5 181 0.640883977900553 116 0.564348385785426
"170" 172 19.7237569060773 46.8618784530387 6.900913988289e-05 2.18795518207283 5 181 0.662983425414365 120 0.556536580562576
"171" 173 19.7237569060773 46.8618784530387 6.900913988289e-05 2.18795518207283 5 181 0.662983425414365 120 0.556536580562576
"172" 174 19.7348066298343 46.8618784530387 6.900913988289e-05 2.18795518207283 5 181 0.662983425414365 120 0.556536580562576
"173" 175 19.7458563535912 46.8397790055249 6.9009486452565e-05 2.18739495798319 5 181 0.662983425414365 120 0.555810372505979
"174" 176 19.8121546961326 46.8232044198895 6.90097477177914e-05 2.18697478991597 5 181 0.662983425414365 120 0.55688622754491
"175" 177 20.121546961326 47.2596685082873 7.02857561500047e-05 2.17823691460055 5 181 0.668508287292818 121 0.551211734693878
"176" 178 20.121546961326 47.2596685082873 7.02857561500047e-05 2.17823691460055 5 181 0.668508287292818 121 0.551211734693878
"177" 179 20.1878453038674 47.1491712707182 7.02875408855009e-05 2.17548209366391 5 181 0.668508287292818 121 0.549787934417928
"178" 180 20.1988950276243 48.7458563535912 7.15918691134312e-05 2.19536648150657 6 181 0.674033149171271 122 0.549613972914821
"179" 181 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"180" 182 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"181" 183 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"182" 184 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"183" 185 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"184" 186 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"185" 187 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"186" 188 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"187" 189 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"188" 190 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"189" 191 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"190" 192 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"191" 193 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"192" 194 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"193" 195 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"194" 196 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"195" 197 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"196" 198 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"197" 199 20.4309392265193 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"198" 200 20.4640883977901 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"199" 201 20.4972375690608 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"200" 202 20.4972375690608 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"201" 203 20.4972375690608 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"202" 204 20.4972375690608 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"203" 205 20.5303867403315 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"204" 206 20.5635359116022 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"205" 207 20.5635359116022 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"206" 208 20.5635359116022 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"207" 209 20.5635359116022 51.1104972375691 7.58510560382921e-05 2.19367741935484 5 181 0.69060773480663 125 0.542763157894737
"208" 210 20.5745856353591 51.1104972375691 7.58529402419202e-05 2.19352341633338 5 181 0.69060773480663 125 0.542763157894737
"209" 211 20.5745856353591 51.1104972375691 7.58529402419202e-05 2.19352341633338 5 181 0.69060773480663 125 0.542763157894737
"210" 212 22.4640883977901 72.5745856353591 0.000119571724799693 2.27583527583528 6 181 0.795580110497238 144 0.563002014960391
"211" 213 22.6298342541436 76.1215469613259 0.000130962537858017 2.28394371447209 6 181 0.812154696132597 147 0.558654029989348
"212" 214 22.6961325966851 77.1878453038674 0.000135214598675286 2.28433535576393 6 181 0.81767955801105 148 0.556716174310429
"213" 215 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"214" 216 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"215" 217 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"216" 218 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"217" 219 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"218" 220 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"219" 221 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"220" 222 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
"221" 223 22.707182320442 78.414364640884 0.000139716533762643 2.28723018320334 6 181 0.823204419889503 149 0.55549222376028
