id0 id1 time
"t/swamp/file.bar" "t/swamp/groceries/meat" 48
"t/swamp/file.bar" "t/swamp/groceries/subdir/fruit" 48
"t/swamp/file.bar" "t/swamp/groceries/subdir/junk" 48
"t/swamp/file.bar" "t/swamp/groceries/subdir/meat" 48
"t/swamp/file.bar" "t/swamp/html.htm" 48
"t/swamp/file.bar" "t/swamp/html.html" 48
"t/swamp/file.bar" "t/swamp/incomplete-last-line.txt" 48
"t/swamp/file.bar" "t/swamp/javascript.js" 48
"t/swamp/file.bar" "t/swamp/not-an-#emacs-workfile#" 48
"t/swamp/file.bar" "t/swamp/notaMakefile" 48
"t/swamp/file.bar" "t/swamp/notaRakefile" 48
"t/swamp/file.bar" "t/swamp/options.pl" 48
"t/swamp/file.bar" "t/swamp/options.pl.bak" 48
"t/swamp/file.bar" "t/swamp/parrot.pir" 48
"t/swamp/file.bar" "t/swamp/perl-test.t" 48
"t/swamp/file.bar" "t/swamp/perl-without-extension" 48
"t/swamp/file.bar" "t/swamp/perl.cgi" 48
"t/swamp/file.bar" "t/swamp/perl.pl" 48
"t/swamp/file.bar" "t/swamp/perl.pm" 48
"t/swamp/file.bar" "t/swamp/perl.pod" 48
"t/swamp/file.bar" "t/swamp/pipe-stress-freaks.F" 48
"t/swamp/file.bar" "t/swamp/sample.rake" 48
"t/swamp/file.foo" "t/swamp/groceries/CVS/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/CVS/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/CVS/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/RCS/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/RCS/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/RCS/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/CVS/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/CVS/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/CVS/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/RCS/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/RCS/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/RCS/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/another_subdir/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/meat" 48
"t/swamp/file.foo" "t/swamp/groceries/subdir/fruit" 48
"t/swamp/file.foo" "t/swamp/groceries/subdir/junk" 48
"t/swamp/file.foo" "t/swamp/groceries/subdir/meat" 48
"t/swamp/file.foo" "t/swamp/html.htm" 48
"t/swamp/file.foo" "t/swamp/html.html" 48
"t/swamp/file.foo" "t/swamp/incomplete-last-line.txt" 48
"t/swamp/file.foo" "t/swamp/javascript.js" 48
"t/swamp/file.foo" "t/swamp/not-an-#emacs-workfile#" 48
"t/swamp/file.foo" "t/swamp/notaMakefile" 48
"t/swamp/file.foo" "t/swamp/notaRakefile" 48
"t/swamp/file.foo" "t/swamp/options.pl" 48
"t/swamp/file.foo" "t/swamp/options.pl.bak" 48
"t/swamp/file.foo" "t/swamp/parrot.pir" 48
"t/swamp/file.foo" "t/swamp/perl-test.t" 48
"t/swamp/file.foo" "t/swamp/perl-without-extension" 48
"t/swamp/file.foo" "t/swamp/perl.cgi" 48
"t/swamp/file.foo" "t/swamp/perl.pl" 48
"t/swamp/file.foo" "t/swamp/perl.pm" 48
"t/swamp/file.foo" "t/swamp/perl.pod" 48
"t/swamp/file.foo" "t/swamp/pipe-stress-freaks.F" 48
"t/swamp/file.foo" "t/swamp/sample.rake" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/CVS/junk" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/CVS/meat" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/RCS/fruit" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/RCS/junk" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/RCS/meat" 48
"t/swamp/groceries/CVS/fruit" "t/swamp/groceries/another_subdir/CVS/fruit" 48
