file,commits
src/packages/fuzzy-finder/lib/fuzzy-finder-view.coffee, 53
src/atom/project.coffee, 53
src/decoration.coffee, 53
spec/atom-environment-spec.coffee, 52
src/app/cursor-view.coffee, 52
native/atom_cef_client.cpp, 52
src/initialize-test-window.coffee, 51
src/gutter.coffee, 51
circle.yml, 51
src/packages/editor-stats/src/editor-stats-view.coffee, 51
static/atom.less, 51
Atom/Classes/AtomController.m, 50
spec/text-editor-element-spec.coffee, 50
script/build, 50
src/command-installer.coffee, 49
src/editor-scroll-view-component.coffee, 49
src/pane-view.coffee, 49
spec/extensions/command-panel-spec.coffee, 49
menus/linux.cson, 48
spec/atom/line-wrapper-spec.coffee, 48
src/pane-element.coffee, 48
src/syntax.coffee, 47
spec/language-mode-spec.coffee, 47
src/app/renderer.coffee, 47
src/app/buffer-marker.coffee, 47
Atom.xcodeproj/project.pbxproj, 47
src/app/select-list.coffee, 46
benchmark/benchmark-helper.coffee, 46
src/view-registry.coffee, 46
src/startup.coffee, 45
src/app/token.coffee, 45
src/space-pen-extensions.coffee, 45
docs/getting-started.md, 45
docs/customizing-atom.md, 44
src/browser/application-menu.coffee, 44
src/packages/command-panel/lib/preview-list.coffee, 44
vendor/telepath, 43
src/app/status-bar.coffee, 43
docs/upgrading/upgrading-your-package.md, 43
static/command-panel.css, 43
src/initialize-application-window.coffee, 43
spec/app/selection-spec.coffee, 43
spec/atom/vim-mode-spec.coffee, 43
script/lib/create-windows-installer.js, 43
src/pane-axis.coffee, 43
src/window-bootstrap.coffee, 43
Atom/src/native_handler.mm, 43
spec/integration/helpers/start-atom.coffee, 43
spec/keymap-spec.coffee, 42
src/atom/line-map.coffee, 42
src/browser/auto-updater-win32.coffee, 42
src/file.coffee, 42
spec/lines-yardstick-spec.coffee, 41
.gitmodules, 41
src/edit-session.coffee, 41
src/packages/command-panel/lib/command-panel-view.coffee, 40
spec/spec-bootstrap.coffee, 40
src/main-process/atom-window.coffee, 40
spec/stdlib/fs-spec.coffee, 40
src/require.coffee, 40
src/packages/status-bar/spec/status-bar-spec.coffee, 40
src/packages/markdown-preview/lib/markdown-preview-view.coffee, 39
src/app/keymaps/editor.cson, 39
spec/text-editor-registry-spec.js, 39
plugins/project/project.coffee, 39
build/tasks/codesign-task.coffee, 39
build/tasks/docs-task.coffee, 38
build/tasks/install-task.coffee, 38
src/text-editor-registry.js, 38
docs/creating-a-theme.md, 38
src/cursors-component.coffee, 38
src/text-editor-view.coffee, 38
spec/context-menu-manager-spec.coffee, 38
src/app/autocomplete.coffee, 37
spec/root-view-spec.coffee, 37
src/compile-cache.js, 37
src/pane-container-view.coffee, 37
src/app/keymaps/editor.coffee, 36
Atom-Linux/native_handler.cpp, 36
src/app/syntax.coffee, 36
spec/text-buffer-spec.coffee, 36
src/update-process-env.js, 36
build/tasks/compile-packages-slug-task.coffee, 36
spec/app/text-buffer-spec.coffee, 36
src/atom/line-folder.coffee, 36
src/app/directory.coffee, 36
tasks/spec-task.coffee, 36
spec/extensions/snippets-spec.coffee, 35
static/jasmine.less, 35
src/stdlib/underscore-extensions.coffee, 35
spec/app/git-spec.coffee, 35
native/atom_cef_client.h, 35
src/app/display-buffer-marker.coffee, 35
src/highlights-component.coffee, 35
src/pane-model.coffee, 35
static/panes.less, 35
Atom/Classes/AtomApp.m, 35
src/line-number-gutter-component.coffee, 34
src/app/line-map.coffee, 34
src/packages/tabs/spec/tabs-spec.coffee, 34
spec/app/config-spec.coffee, 34
spec/atom/buffer-spec.coffee, 34
src/packages/markdown-preview/spec/markdown-preview-spec.coffee, 33
spec/atom/line-folder-spec.coffee, 33
src/app/pane-container.coffee, 33
spec/app/autocomplete-spec.coffee, 33
resources/linux/redhat/atom.spec.in, 33
src/app/buffer-change-operation.coffee, 33
spec/app/renderer-spec.coffee, 33
src/grammar-registry.coffee, 33
src/atom/vim-mode.coffee, 33
src/app/file.coffee, 33
spec/jasmine-helper.coffee, 32
src/atom/app.coffee, 32
static/tree-view.css, 32
static/workspace-view.less, 32
src/app/selection-view.coffee, 32
src/packages/tabs/lib/tab-view.coffee, 32
src/display-buffer-marker.coffee, 31
native/atom_cef_client_mac.mm, 31
src/packages/tree-view/src/tree-view.coffee, 31
src/app/fold.coffee, 31
src/packages/collaboration/lib/collaboration.coffee, 31
src/stdlib/jquery-extensions.coffee, 31
src/extensions/command-panel/command-panel.coffee, 31
script/lib/package-application.js, 30
src/packages/fuzzy-finder/lib/load-paths-task.coffee, 30
src/register-default-commands.coffee, 30
spec/package-spec.coffee, 30
src/line-numbers-tile-component.coffee, 30
src/packages/collaboration/lib/guest-session.coffee, 30
Atom-Linux/Makefile, 30
native/atom_cef_render_process_handler.mm, 30
spec/selection-spec.coffee, 30
src/atom/composite-selection.coffee, 30
src/extensions/tree-view.coffee, 30
Atom/src/AtomController.mm, 29
src/deserializer-manager.coffee, 29
spec/update-process-env-spec.js, 29
src/app/text-mate-bundle.coffee, 29
spec/command-registry-spec.coffee, 29
src/packages/autocomplete/spec/autocomplete-spec.coffee, 28
src/overlay-manager.coffee, 28
Atom-Linux/client_handler.cpp, 28
static/text-editor-light.less, 28
index.html, 28
src/directory.coffee, 28
spec/atom/selection-spec.coffee, 28
spec/jasmine-test-runner.coffee, 28
src/app/undo-manager.coffee, 27
Atom/src/Atom.mm, 27
extensions/tree/tree.coffee, 27
src/packages/tree-view/lib/tree-view.coffee, 27
spec/atom/command-interpreter-spec.coffee, 27
src/scrollbar-component.coffee, 27
spec/app/status-bar-spec.coffee, 27
script/clean, 27
Atom-Linux/atom.cpp, 27
spec/extensions/fuzzy-finder-spec.coffee, 26
build/tasks/set-version-task.coffee, 26
src/atom/file-finder.coffee, 26
spec/pane-container-view-spec.coffee, 26
src/packages/collaboration/lib/session.coffee, 26
src/app/range.coffee, 26
src/browser/atom-portable.coffee, 26
plugins/tabs/tabs.coffee, 26
build/tasks/license-overrides.coffee, 26
spec/extensions/autocomplete-spec.coffee, 25
static/tabs.css, 25
src/coffee-cache.coffee, 25
src/text-mate-package.coffee, 25
src/packages/collaboration/stylesheets/collaboration.less, 25
src/packages/collaboration/lib/host-session.coffee, 25
resources/win/atom.cmd, 25
script/copy-files-to-bundle, 25
src/tooltip-manager.coffee, 25
src/atom/vim-mode/motions.coffee, 25
spec/git-repository-async-spec.coffee, 25
static/config.less, 25
src/atom/renderer.coffee, 25
spec/extensions/command-interpreter-spec.coffee, 24
src/app/package-config-view.coffee, 24
src/auto-update-manager.js, 24
src/app/anchor.coffee, 24
tasks/update-atom-shell-task.coffee, 24
src/input-component.coffee, 24
script/upload-release, 24
spec/view-registry-spec.coffee, 24
src/styles-element.coffee, 24
spec/atom/app-spec.coffee, 24
src/atom/browser.coffee, 24
src/app/text-mate-theme.coffee, 24
src/stdlib/task.coffee, 24
spec/atom-portable-spec.coffee, 24
src/stdlib/native.coffee, 24
dot-atom/keymap.cson, 23
src/less-compile-cache.coffee, 23
docs/index.md, 23
benchmark/benchmark-bootstrap.coffee, 23
src/packages/collaboration/lib/participant-view.coffee, 23
spec/app/keymap-spec.coffee, 23
spec/tooltip-manager-spec.coffee, 23
src/app/keymaps/atom.coffee, 23
src/stdlib/key-binder.coffee, 23
static/status-bar.css, 23
spec/window-event-handler-spec.coffee, 23
src/keymap-extensions.coffee, 23
src/theme-package.coffee, 23
src/extensions/snippets/snippets.coffee, 23
src/package-transpilation-registry.js, 23
spec/workspace-element-spec.coffee, 23
src/app/screen-line.coffee, 23
src/app/theme.coffee, 22
exports/atom-api.coffee, 22
static/select-list.css, 22
src/app/event-emitter.coffee, 22
HTML/atomicity.coffee, 22
spec/command-installer-spec.coffee, 22
src/packages/tabs/lib/tab-bar-view.coffee, 22
src/app/package.coffee, 22
spec/compile-cache-spec.coffee, 22
src/application-menu.coffee, 22
src/osx.coffee, 22
spec/stdlib/fs-utils-spec.coffee, 22
src/packages/symbols-view/spec/symbols-view-spec.coffee, 22
src/buffered-node-process.coffee, 21
src/cursor-component.coffee, 21
src/packages/command-logger/src/command-logger.coffee, 21
spec/app/text-mate-theme-spec.coffee, 21
src/app/keymaps/atom.cson, 21
static/variables/ui-variables.less, 21
spec/syntax-spec.coffee, 21
spec/atom/window-spec.coffee, 21
script/package.json, 21
build/tasks/mkdeb-task.coffee, 21
script/utils/verify-requirements.js, 21
src/config-schema.js, 21
src/atom/highlighter.coffee, 21
docs/apm-rest-api.md, 20
Atom-Linux/native_handler.h, 20
src/packages/command-panel/lib/path-view.coffee, 20
static/fuzzy-finder.css, 20
src/binding-set.coffee, 20
Atom/Classes/AtomController.h, 20
keymaps/base.cson, 20
src/packages/collaboration/spec/collaboration-spec.coffee, 20
build/lib/package-application.js, 20
script/test, 20
build/tasks/mkrpm-task.coffee, 20
docs/publishing-a-package.md, 20
src/notification.coffee, 20
src/packages/status-bar/lib/status-bar-view.coffee, 20
docs/README.md, 20
build/build.js, 20
src/app.coffee, 20
spec/text-mate-grammar-spec.coffee, 20
resources/win/atom.sh, 20
themes/neue-dark-ui/lists.less, 20
src/text-utils.coffee, 20
tasks/build-task.coffee, 20
spec/app/file-spec.coffee, 20
spec/app/undo-manager-spec.coffee, 20
spec/app/syntax-spec.coffee, 20
spec/auto-update-manager-spec.js, 20
script/mkdeb, 20
src/stdlib/template.coffee, 20
static/root-view.less, 20
spec/app/atom-package-spec.coffee, 19
extensions/tree/tree-pane.coffee, 19
Atomicity.xcodeproj/project.pbxproj, 19
spec/atom/renderer-spec.coffee, 19
src/app/binding-set.coffee, 19
src/packages/gfm.tmbundle/spec/gfm-spec.coffee, 19
src/packages/collaboration/lib/session-utils.coffee, 19
src/app/composite-selection.coffee, 19
src/token-iterator.coffee, 19
src/default-directory-provider.coffee, 19
src/packages/fuzzy-finder/lib/fuzzy-finder.coffee, 19
src/custom-gutter-component.coffee, 19
src/app/atom-theme.coffee, 19
src/gutter-container-component.coffee, 19
src/tile-component.coffee, 19
docs/build-instructions/build-status.md, 19
src/highlight-component.coffee, 19
src/marker.coffee, 19
src/default-directory-searcher.coffee, 18
themes/atom-dark-ui/command-panel.css, 18
src/bootstrap.coffee, 18
spec/panel-container-element-spec.coffee, 18
src/git-repository-provider.coffee, 18
src/cursor-view.coffee, 18
src/app/row-map.coffee, 18
build/tasks/create-installer.coffee, 18
HTML/index.html, 18
src/packages/collaboration/lib/bootstrap.coffee, 18
src/style-manager.coffee, 18
src/panel-container-element.coffee, 18
src/packages/command-logger/spec/command-logger-spec.coffee, 18
src/stdlib/template/builder.coffee, 18
src/packages/symbols-view/lib/symbols-view.coffee, 18
spec/stdlib/template-spec.coffee, 18
src/text-mate-grammar.coffee, 18
src/packages/gfm/grammars/gfm.cson, 18
src/atom/composite-cursor.coffee, 18
spec/atom/line-map-spec.coffee, 18
src/extensions/autocomplete.coffee, 17
src/packages/snippets/lib/snippets.coffee, 17
extensions/tabs/tabs.coffee, 17
src/packages/tree-view/stylesheets/tree-view.css, 17
themes/atom-dark-ui/package.json, 17
src/packages/package-generator/lib/package-generator-view.coffee, 17
src/app/text-mate-scope-selector-matchers.coffee, 17
themes/neue-dark-ui/text.less, 17
src/app/general-config-panel.coffee, 17
src/packages/fuzzy-finder/src/fuzzy-finder.coffee, 17
spec/stdlib/template/builder-spec.coffee, 17
tasks/docs-task.coffee, 17
spec/text-utils-spec.coffee, 17
src/app/point.coffee, 17
src/6to5.coffee, 17
spec/fake-lines-yardstick.coffee, 17
src/packages/editor-stats/spec/editor-stats-spec.coffee, 17
src/packages/command-panel/src/preview-list.coffee, 17
spec/app/directory-spec.coffee, 16
native/atom_window_controller.h, 16
spec/styles-element-spec.coffee, 16
src/packages/gfm.tmbundle/Syntaxes/gfm.cson, 16
HTML/osx.coffee, 16
spec/edit-session-spec.coffee, 16
build/tasks/prebuild-less-task.coffee, 16
native/v8_extensions/git.js, 16
src/key-binding.coffee, 16
spec/stdlib/onig-reg-exp-spec.coffee, 16
themes/neue-dark-ui/ui-variables.less, 16
native/v8_extensions/native.js, 16
src/packages/spell-check/spec/spell-check-spec.coffee, 16
src/select-list.coffee, 16
menus/base.cson, 16
src/block-decorations-presenter.js, 16
src/extensions/command-panel/preview-list.coffee, 16
themes/atom-dark-ui/select-list.css, 16
src/packages/wrap-guide/spec/wrap-guide-spec.coffee, 16
script/cibuild-atom-rpm, 16
spec/app/pane-container-spec.coffee, 16
spec/time-reporter.coffee, 16
src/main-process/win-shell.coffee, 16
src/tokenized-buffer-iterator.coffee, 16
native/atom_application.h, 16
.pairs, 16
spec/atom/file-finder-spec.coffee, 16
spec/grammars-spec.coffee, 15
src/panel-element.coffee, 15
vendor/space-pen.coffee, 15
build/tasks/generate-asar-task.coffee, 15
static/select-list.less, 15
src/main-process/main.js, 15
tasks/test-task.coffee, 15
static/title-bar.less, 15
themes/neue-dark-ui/package.cson, 15
src/atom/screen-line-fragment.coffee, 15
src/packages/status-bar/src/status-bar.coffee, 15
src/color.coffee, 15
src/pane-container-model.coffee, 15
src/native-compile-cache.js, 15
build/lib/copy-assets.js, 15
docs/configuring-and-extending.md, 15
src/atom/global-keymap.coffee, 15
spec/app/theme-spec.coffee, 15
src/app/config-panel.coffee, 15
native/main_mac.mm, 15
src/packages/package-generator/spec/package-generator-spec.coffee, 15
static/panels.less, 15
spec/app/package-config-panel-spec.coffee, 15
src/atom/range.coffee, 15
spec/pane-container-element-spec.coffee, 15
spec/app/row-map-spec.coffee, 15
static/text-editor-shadow.less, 15
src/app/window-event-handler.coffee, 15
spec/buffered-process-spec.coffee, 15
src/extensions/outline-view/src/outline-view.coffee, 15
src/atom/command-interpreter/substitution.coffee, 14
src/packages/command-palette/spec/command-palette-spec.coffee, 14
themes/atom-dark-ui/tabs.css, 14
src/pane-axis-element.coffee, 14
.npmrc, 14
build/config.js, 14
spec/app/select-list-spec.coffee, 14
src/packages/tree-view/lib/file-view.coffee, 14
docs/upgrading/upgrading-your-ui-theme.md, 14
src/extensions/event-palette/event-palette.coffee, 14
spec/tokenized-line-spec.coffee, 14
src/extensions/file-finder.coffee, 14
src/packages/autocomplete/src/autocomplete.coffee, 14
src/packages/collaboration/lib/media-connection.coffee, 14
src/packages/bracket-matcher/lib/bracket-matcher.coffee, 14
build/deprecated-packages.json, 14
src/stdlib/cson.coffee, 14
src/stdlib/task-shell.coffee, 14
src/app/text-mate-scope-selector-pattern.pegjs, 14
Atom-Linux/client_handler.h, 14
spec/git-repository-provider-spec.coffee, 14
src/app/parser.coffee, 14
src/stdlib/child-process.coffee, 14
spec/fixtures/sample.txt, 14
docs/build-instructions/os-x.md, 14
src/packages/autocomplete/lib/autocomplete-view.coffee, 14
ISSUE_TEMPLATE.md, 14
src/selections-component.coffee, 14
src/packages/github-sign-in/lib/sign-in-view.coffee, 14
src/main-process/file-recovery-service.js, 14
src/clipboard.coffee, 14
src/notification-manager.coffee, 13
spec/stdlib/jquery-extensions-spec.coffee, 13
Atom-Linux/.gitignore, 13
spec/task-spec.coffee, 13
Atom/src/OnigRegexpExtension.mm, 13
themes/atom-dark-ui/select-list.less, 13
script/lib/create-debian-package.js, 13
themes/atom-light-ui/package.cson, 13
src/packages/autoflow/spec/autoflow-spec.coffee, 13
docs/writing-specs.md, 13
spec/stdlib/child-process-spec.coffee, 13
.github, 13
spec/babel-spec.coffee, 13
src/state-store.js, 13
themes/atom-dark-ui/package.cson, 13
src/extensions/outline-view/outline-view.coffee, 13
Dockerfile, 13
spec/app/text-mate-scope-selector-spec.coffee, 13
src/atom/commands.pegjs, 13
src/packages/tree-view/src/file-view.coffee, 13
src/browser/atom-protocol-handler.coffee, 13
Atom/src/PathWatcher.mm, 13
spec/stdlib/underscore-extensions-spec.coffee, 13
native/path_watcher.mm, 13
src/packages/command-panel/stylesheets/command-panel.css, 13
src/extensions/fuzzy-finder/fuzzy-finder.coffee, 13
spec/space-pen-extensions-spec.coffee, 13
src/app/config-view.coffee, 13
src/fs.coffee, 13
src/app/grammar-view.coffee, 13
vendor/jasmine-jquery.js, 13
Cocoa/Classes/AtomWindowController.m, 13
src/menu-helpers.coffee, 13
script/update-atom-shell, 13
src/packages/tabs/src/tabs.css, 13
spec/pane-model-spec.coffee, 13
src/pane-container-element.coffee, 13
src/style-manager.js, 13
src/packages/whitespace/spec/whitespace-spec.coffee, 13
native/v8_extensions/onig_reg_exp.mm, 13
src/app/keymaps/tree-view.coffee, 13
spec/tokenized-buffer-iterator-spec.js, 13
src/atom/vim-mode-operators.coffee, 12
extensions/tabs/tabs-pane.coffee, 12
resources/mac/atom-Info.plist, 12
static/links.less, 12
src/app/editor-config-panel.coffee, 12
coffeelint.json, 12
src/repository-status-handler.coffee, 12
static/utilities.less, 12
src/app/repository-status-handler.coffee, 12
docs/converting-a-text-mate-theme.md, 12
src/block-decorations-component.coffee, 12
src/app/package-config-panel.coffee, 12
script/lib/create-rpm-package.js, 12
src/packages/bracket-matcher/spec/bracket-matcher-spec.coffee, 12
src/packages/wrap-guide/lib/wrap-guide-view.coffee, 12
static/variables/syntax-variables.less, 12
src/atom/key-bindings.coffee, 12
src/app/available-packages-config-panel.coffee, 12
src/packages/archive-view/lib/archive-view.coffee, 12
spec/extensions/event-palette-spec.coffee, 12
docs/advanced/keymaps.md, 12
src/fs-utils.coffee, 12
spec/default-directory-provider-spec.coffee, 12
extensions/filefinder/filefinder.coffee, 12
themes/atom-dark-syntax.css, 12
src/atom/document.coffee, 12
spec/atom/global-keymap-spec.coffee, 12
src/extensions/command-panel.coffee, 12
resources/linux/debian/control.in, 12
src/extensions/fuzzy-finder/src/fuzzy-finder.coffee, 12
src/atom/point.coffee, 12
tasks/clean-task.coffee, 12
src/selection-component.coffee, 12
src/packages/command-panel/lib/operation.coffee, 12
script/cibuild-atom-linux, 12
src/packages/markdown-preview/lib/markdown-preview.coffee, 12
src/pane-axis-model.coffee, 12
spec/module-cache-spec.coffee, 12
spec/random-editor-spec.coffee, 12
src/packages/tree-view/src/directory-view.coffee, 12
spec/menu-manager-spec.coffee, 11
spec/app/text-mate-bundle-spec.coffee, 11
spec/package-transpilation-registry-spec.js, 11
src/packages/command-panel/spec/command-interpreter-spec.coffee, 11
src/tooltip.js, 11
spec/extensions/file-finder-spec.coffee, 11
src/packages/tree-view/stylesheets/tree-view.less, 11
spec/stdlib/cson-spec.coffee, 11
vendor/jasmine-console-reporter.js, 11
src/panel.coffee, 11
src/linear-line-top-index.js, 11
src/extensions/tree-view/directory-view.coffee, 11
src/packages/command-panel/lib/commands/select-all-matches-in-project.coffee, 11
src/packages/markdown-preview/stylesheets/markdown-preview.less, 11
src/app/pane-row.coffee, 11
src/extensions/command-panel/commands/composite-command.coffee, 11
themes/atom-light-syntax.css, 11
themes/Atom - Light/editor.css	, 11
src/babel.coffee, 11
spec/pane-element-spec.coffee, 11
static/bootstrap-overrides.less, 11
spec/squirrel-update-spec.coffee, 11
src/extensions/command-panel/spec/command-panel-spec.coffee, 11
src/extensions/tabs/spec/tabs-spec.coffee, 11
src/app/pane-column.coffee, 11
src/key-binder.coffee, 11
script/constructicon/prebuild, 11
src/app/pane-axis.coffee, 11
src/scrollbar-corner-component.coffee, 11
vendor/jasmine-helper.coffee, 11
src/packages/spell-check/lib/misspelling-view.coffee, 11
src/packages/command-panel/stylesheets/command-panel.less, 11
Atom/src/AtomController.h, 11
extensions/gemfile/gemfile.coffee, 11
src/extensions/command-panel/operation.coffee, 11
src/packages/gists/spec/gists-spec.coffee, 11
script/mkrpm, 11
themes/neue-dark-ui/buttons.less, 11
src/packages/go-to-line/lib/go-to-line-view.coffee, 11
spec/native-compile-cache-spec.coffee, 11
src/extensions/outline-view/spec/outline-view-spec.coffee, 11
spec/app/parser-spec.coffee, 11
src/extensions/autocomplete/autocomplete.coffee, 11
themes/Atom - Dark/editor.css	, 10
src/packages/bookmarks/lib/bookmarks-view.coffee, 10
src/extensions/event-palette/event-palette.css, 10
src/browser/context-menu.coffee, 10
src/packages/fuzzy-finder/lib/load-paths-handler.coffee, 10
spec/pane-container-model-spec.coffee, 10
script/constructicon/build, 10
src/packages/gists/lib/gists.coffee, 10
spec/extensions/select-list-spec.coffee, 10
src/buffered-process.js, 10
src/storage-folder.coffee, 10
src/app/image-view.coffee, 10
spec/app/line-map-spec.coffee, 10
src/scoped-properties.coffee, 10
src/scan-handler.coffee, 10
tests/cefclient/cefclient_mac.mm, 10
spec/style-manager-spec.js, 10
static/lists.less, 10
static/file-finder.css, 10
spec/update-spec.js, 10
src/atom/command-panel.coffee, 10
src/packages/bookmarks/spec/bookmarks-view-spec.coffee, 10
src/scope-descriptor.coffee, 10
spec/file-spec.coffee, 10
spec/app/config-panel-spec.coffee, 10
native/v8_extensions/atom.mm, 10
src/stdlib/subscriber.coffee, 10
src/initialize-benchmark-window.js, 10
src/plugins.coffee, 10
src/update.js, 10
static/command-logger.css, 10
resources/win/atom.js, 10
src/gutter-container.coffee, 10
src/packages/tree-view/lib/directory-view.coffee, 10
src/app/keymaps/autocomplete.coffee, 10
src/app/image-edit-session.coffee, 10
spec/app/event-emitter-spec.coffee, 10
src/extensions/tree-view/src/tree-view.coffee, 10
src/fold.coffee, 10
src/panel-container.coffee, 10
static/theme/twilight.css, 10
src/packages/editor-stats/stylesheets/editor-stats.css, 10
src/atom/extension-manager.coffee, 10
src/packages/tabs/src/tab.coffee, 10
native/mac/info.plist, 10
src/app/sortable-list.coffee, 10
HTML/atomicity.js, 10
src/main-process/parse-command-line.js, 10
src/scroll-view.coffee, 10
Atom/src/client_handler.mm, 10
build/tasks/generate-module-cache-task.coffee, 10
src/packages/whitespace/lib/whitespace.coffee, 10
src/packages/gfm/spec/gfm-spec.coffee, 10
spec/style-manager-spec.coffee, 9
src/app/installed-packages-config-panel.coffee, 9
src/packages/strip-trailing-whitespace/spec/strip-trailing-whitespace-spec.coffee, 9
spec/async-spec-helpers.coffee, 9
src/packages/fuzzy-finder/src/fuzzy-finder-view.coffee, 9
themes/atom-dark-syntax.less, 9
src/babel.js, 9
native/v8_extensions/onig_scanner.mm, 9
Atom/src/PathWatcher.h, 9
static/key-bindings.coffee, 9
src/extensions/tabs/src/tabs.coffee, 9
src/extensions/outline-view/src/keymap.coffee, 9
themes/neue-dark-ui/panels.less, 9
spec/app/screen-line-spec.coffee, 9
Atom/Classes/AtomApp.h, 9
