file,commits
R/xxx-digest.r, 24
R/coordinates-cartesian-.r, 24
R/limits.r, 23
man/ggplot.Rd, 23
R/geom-errorbarh.r, 23
man/layer.Rd, 23
R/coord-flip.r, 23
man/geom_vline.Rd, 23
man/coord_trans.Rd, 23
R/position-jitterdodge.R, 23
man/continuous_scale.Rd, 23
R/geom-bar.r, 23
man/stat_density2d.Rd, 22
man/position_fill.Rd, 22
man/stat_sum.Rd, 22
README.md, 22
R/position-identity.r, 22
man/stat_bin.Rd, 22
R/utilities-grid.r, 22
man/stat_quantile.Rd, 22
R/geom-errorh.r, 21
man/geom_raster.Rd, 21
R/aaa-rdoc.r, 21
man/stat_contour.Rd, 21
man/fortify.sp.Rd, 21
man/aes_colour_fill_alpha.Rd, 21
man/fortify.lm.Rd, 21
man/scale_gradientn.Rd, 21
R/layout.R, 21
man/stat_bin2d.Rd, 21
man/geom_step.Rd, 21
man/print.ggplot.Rd, 21
man/geom_errorbar.Rd, 21
man/stat_ecdf.Rd, 21
man/stat_binhex.Rd, 21
man/position_identity.Rd, 21
man/geom_hline.Rd, 21
man/ggtheme.Rd, 21
inst/tests/test-scales.r, 20
man/scale_discrete.Rd, 20
R/geom-errorbar.r, 20
man/ggplot_build.Rd, 20
R/scale-gradient.r, 20
R/coord-fixed.r, 20
R/scale-discrete-position.r, 20
man/stat_ydensity.Rd, 20
man/gg-add.Rd, 20
man/coord_cartesian.Rd, 20
man/geom_pointrange.Rd, 20
R/fortify-spatial.r, 20
man/annotation_custom.Rd, 20
load.r, 20
man/guides.Rd, 20
man/stat_boxplot.Rd, 20
man/scale_datetime.Rd, 20
man/geom_crossbar.Rd, 19
man/geom_area.Rd, 19
R/scale-hue.r, 19
R/coordinates-polar.r, 19
man/geom_rect.Rd, 19
man/aes.Rd, 19
R/scale-gradient2.r, 19
R/utilities-table.r, 19
R/stat-smooth-methods.r, 19
man/geom_count.Rd, 19
man/label_bquote.Rd, 19
man/aes_linetype_size_shape.Rd, 19
man/stat_summary_hex.Rd, 18
man/coord_flip.Rd, 18
R/fortify.r, 18
man/stat_spoke.Rd, 18
man/fortify.map.Rd, 18
man/stat_ellipse.Rd, 17
R/position-nudge.R, 17
man/labeller.Rd, 17
_pkgdown.yml, 17
R/aaa-html.r, 17
man/stat_summary2d.Rd, 17
man/aes_position.Rd, 17
man/map_data.Rd, 17
R/grob-absolute.r, 17
man/geom_freqpoly.Rd, 17
R/fortify-lm.r, 17
man/annotation_logticks.Rd, 17
inst/tests/test-stats.r, 17
man/cut_interval.Rd, 17
R/scale-gradientn.r, 17
R/grob-grid.r, 16
man/annotation_raster.Rd, 16
man/translate_qplot_lattice.Rd, 16
R/trans-scales.r, 16
man/diamonds.Rd, 16
man/expand_limits.Rd, 16
R/summary.r, 16
R/margins.R, 16
man/economics.Rd, 16
man/aes_string.Rd, 16
R/coordinates-transform.r, 16
man/ignore.rd, 16
inst/tests/test-scales-breaks-labels.r, 16
R/geom-label.R, 16
R/scale-discrete-grey.r, 16
R/zxx.r, 15
man/summary.ggplot.Rd, 15
R/utilities-matrix.r, 15
R/utilities-colour.r, 15
R/facet-locate.r, 15
man/stat_hline.Rd, 15
man/presidential.Rd, 15
man/msleep.Rd, 15
R/trans-.r, 15
tests/testthat/test-stat-bin.R, 15
man/stat_vline.Rd, 15
man/borders.Rd, 15
R/geom-path.r, 15
man/midwest.Rd, 15
man/geom_bar.rd, 15
man/theme_blank.Rd, 15
R/aes-colour-fill-alpha.r, 15
cran-comments.md, 15
man/geom_line.rd, 14
R/scale-alpha.r, 14
man/limits.Rd, 14
man/update_labels.Rd, 14
man/geom_histogram.rd, 14
man/geom_path.rd, 14
R/ggproto.r, 14
R/utilities-break.r, 14
R/coordinates-map.r, 14
man/stat_abline.Rd, 14
man/ggplot_gtable.Rd, 14
man/stat_summary_2d.Rd, 14
man/fortify-multcomp.Rd, 14
man/aes_group_order.Rd, 14
man/seals.Rd, 14
man/mpg.Rd, 14
R/proto2.r, 14
man/absoluteGrob.Rd, 14
R/aaa-examples.r, 14
man/ggsf.Rd, 14
man/facet_null.Rd, 14
man/fortify.Rd, 14
R/utilities-help.r, 14
man/ggplot.data.frame.Rd, 13
man/facet_grid.rd, 13
man/aes_all.Rd, 13
R/geom-interval-bar.r, 13
man/annotation_map.Rd, 13
R/scale-grey.r, 13
man/stat_bindot.Rd, 13
man/label_value.Rd, 13
man/scale_hue.rd, 13
R/coordinates-cartesian-equal.r, 13
man/labellers.Rd, 13
R/geom-point-count.r, 13
R/matrix.r, 13
R/utilities-geoms.r, 13
man/geom_point.rd, 13
man/update_element.Rd, 12
man/geom_errorbar.rd, 12
man/stat_smooth.rd, 12
R/autoplot.r, 12
man/zeroGrob.Rd, 12
man/last_plot.Rd, 12
man/label_parsed.Rd, 12
R/scale-convenience.r, 12
man/position_jitterdodge.Rd, 12
R/coord-cartesian-equal.r, 12
man/element_text.Rd, 12
man/geom_hline.rd, 12
man/benchplot.Rd, 12
man/geom_ribbon.rd, 12
tests/testthat/test-scales.r, 12
revdep/check.R, 12
man/scale_gradient.rd, 12
R/options.r, 12
man/mean_se.Rd, 12
man/label_both.Rd, 12
R/translate-qplot-lattice.r, 12
man/geom_density_2d.Rd, 12
man/autoplot.Rd, 12
man/draw_key.Rd, 12
man/scale_identity.rd, 12
R/zzz.r, 12
man/geom_boxplot.rd, 12
man/geom_abline.rd, 12
man/scale_discrete.rd, 12
R/geom-point.r, 12
R/geom-ribbon.r, 11
man/geom_vline.rd, 11
R/legend-draw.r, 11
man/scale_brewer.rd, 11
man/scale_alpha.Rd, 11
man/resolution.Rd, 11
R/facet-viewports.r, 11
R/grob-null.r, 11
man/geom_jitter.rd, 11
R/aaa-top-level.r, 11
man/gg_dep.Rd, 11
man/translate_qplot_ggplot.Rd, 11
man/element_line.Rd, 11
man/add_theme.Rd, 11
man/scale_continuous.rd, 11
staticdocs.r, 11
R/xxx-codegen.r, 11
man/scale_area.Rd, 11
man/update_defaults.Rd, 11
man/ggplot-add.Rd, 10
R/utilities-resolution.r, 10
man/is.facet.Rd, 10
man/movies.Rd, 10
man/rel.Rd, 10
R/stat-summary-bin.R, 10
man/ggmissing.Rd, 10
R/aaa-compare.r, 10
man/is.theme.Rd, 10
inst/tests/test-build.r, 10
man/geom_step.rd, 10
man/ggscale.Rd, 10
man/facet.Rd, 10
man/is.rel.Rd, 10
man/is.ggplot.Rd, 10
man/cweave.Rd, 10
man/hmisc.Rd, 10
tests/testthat/test-function-args.r, 10
man/geom_smooth.rd, 10
tests/testthat/helper-plot-data.r, 10
man/ggpcp.Rd, 10
man/geom_linerange.rd, 10
inst/staticdocs/index.r, 10
R/guides-grid.r, 10
man/stat_bin.rd, 10
man/theme_bw.Rd, 10
R/aes-group-order.r, 10
man/geom_crossbar.rd, 10
tests/testthat/test-scales-breaks-labels.r, 10
README.Rmd, 10
man/calc_element.Rd, 10
man/should_stop.Rd, 10
man/scale_manual.rd, 10
man/scale_grey.rd, 10
man/ggplot2.Rd, 10
R/coord-quickmap.R, 10
man/geom_contour.rd, 10
man/rweave.Rd, 10
R/aes-linetype-size-shape.r, 10
man/ggfluctuation.Rd, 10
man/ggplot2-package.Rd, 10
man/theme_grey.Rd, 10
man/translate_qplot_base.Rd, 10
man/coord_map.rd, 10
man/scale_gradient2.rd, 10
man/element.Rd, 9
inst/tests/test-theme.r, 9
man/xylim.Rd, 9
man/geom_segment.rd, 9
R/grob-dotstack.r, 9
R/guides-strip.r, 9
man/aes_.Rd, 9
man/aes_auto.Rd, 9
man/coord_trans.rd, 9
man/stat_contour.rd, 9
man/geom_quantile.rd, 9
man/stat_quantile.rd, 9
man/geom_polygon.rd, 9
R/geom-histogram.r, 9
man/geom_density.rd, 9
man/geom_pointrange.rd, 9
man/geom_spoke.Rd, 9
man/stat_summary.rd, 9
man/geom_text.rd, 9
man/geom_area.rd, 9
man/coord.Rd, 9
man/scale_size.rd, 9
tests/testthat/test-theme.r, 9
R/coordinates-.r, 9
man/geom_tile.rd, 9
man/interleave.Rd, 9
R/geom-density2d.r, 9
man/ggplotGrob.Rd, 9
man/stat_qq.rd, 9
R/aes-position.r, 9
templates/index.html, 8
inst/tests/test-facet-layout.r, 8
R/scale-area.r, 8
man/element_rect.Rd, 8
R/geom-contour.r, 8
man/stat_density.rd, 8
man/coord_polar.rd, 8
R/geom-interval-boxplot.r, 8
man/geom_rug.rd, 8
man/scale_date.rd, 8
man/ggsave-ao.rd, 8
man/graphical-units.Rd, 8
tests/testthat/test-boxplot.r, 8
man/scale_shape.rd, 8
man/cut_number.Rd, 8
R/geom-spoke.r, 8
man/coord_equal.rd, 8
visual_test/guide-position.r, 8
man/position_jitter.rd, 8
R/date-time.r, 8
R/utilities-position.r, 8
man/scale_size_area.Rd, 8
man/coord_flip.rd, 8
man/stat_sum.rd, 8
R/geom-density.r, 8
man/scale_linetype.rd, 8
man/facet_wrap.rd, 8
man/ggstructure.Rd, 8
man/coord_cartesian.rd, 8
man/waiver.Rd, 7
R/translate-qplot-ggplot.r, 7
visual_test/guide-axis.r, 7
R/bench.r, 7
visual_test/themes.r, 7
_layouts/default.html, 7
man/position_dodge.rd, 7
man/geom_blank.rd, 7
man/ggorder.Rd, 7
man/scale_gradientn.rd, 7
_config.yml, 7
R/scale-time.r, 7
R/guides.r, 7
man/position_stack.rd, 7
.gitignore, 7
man/plotmatrix.Rd, 7
R/coordinates-cartesian-flipped.r, 7
tests/testthat/test-aes-grouping.r, 7
inst/tests/test-aes-grouping.r, 7
man/is.coord.Rd, 7
man/ggproto.Rd, 7
man/stat_boxplot.rd, 7
man/bin-xb.rd, 7
man/sec_axis.Rd, 7
index.md, 7
ANNOUNCE, 7
vignettes/development.Rmd, 7
tests/testthat/test-utilities.r, 7
man/aes-s3.rd, 7
R/translate-qplot-base.r, 7
man/stat_spoke.rd, 7
R/geom-interval-error.r, 6
man/geom_hex.rd, 6
R/plot-surrounds.r, 6
man/scale_x_discrete.Rd, 6
man/txhousing.Rd, 6
man/as_labeller.Rd, 6
inst/staticdocs/icons.R, 6
inst/tests/test-facet-locate.r, 6
inst/tests/helper-plot-data.r, 6
tests/testthat/test-layer.r, 6
tests/testthat/test-facet-.r, 6
man/theme_rect.Rd, 6
man/geom_curve.Rd, 6
man/scale_alpha_continuous.Rd, 6
man/html-index-n5.rd, 6
tests/testthat/test-empty-data.r, 6
tests/testthat/test-facet-labels.r, 6
inst/tests/test-scale-manual.r, 6
visual_test/minor-breaks.r, 6
man/coord_expand_defaults.Rd, 6
man/check-required-aesthetics-3l.rd, 6
R/geom-jitter.r, 6
man/update-geom-defaults-1v.rd, 6
tests/testthat/test-stats.r, 6
man/reexports.Rd, 6
R/aes-calculated.r, 6
visual_test/dotplot.r, 6
man/luv_colours.Rd, 6
tests/testthat/test-geom-violin.R, 6
man/scale_colour_gradientn.Rd, 6
visual_test/violin.r, 6
man/position_identity.rd, 6
R/stat-count.r, 6
man/annotate-kz.rd, 6
R/fortify-multcomp.r, 6
R/data.R, 6
man/position_fill.rd, 6
man/position_nudge.Rd, 6
man/geom_freqpoly.rd, 6
tests/testthat/test-dotplot.r, 6
revdep/README.md, 6
tests/testthat/test-stats-function.r, 6
man/stat_function.rd, 6
man/translate_qplot_gpl.Rd, 6
man/theme_line.Rd, 6
man/element_blank.Rd, 6
man/scale_colour_gradient.Rd, 6
visual_test/scale-date.r, 6
man/theme-bw-pq.rd, 6
R/utilities-facet.r, 6
man/coord_quickmap.Rd, 6
man/geom_density2d.rd, 6
man/scale_colour_manual.Rd, 5
man/guide_colorbar.Rd, 5
R/utilities-discrete.r, 5
man/gtable.Rd, 5
man/accessors-print-nc.rd, 5
man/fullseq-date-ol.rd, 5
man/save-examples-zh.rd, 5
man/geom_errorbarh.rd, 5
man/nice-ramp-fd.rd, 5
man/firstUpper-kl.rd, 5
man/theme-rect-f3.rd, 5
R/plot-last.r, 5
man/scale_colour_grey.Rd, 5
man/margin.Rd, 5
man/discrete-range-fu.rd, 5
man/theme_text.Rd, 5
man/expand-range-8l.rd, 5
man/limits-nu.rd, 5
man/scale_colour_identity.Rd, 5
man/predictdf-62.rd, 5
R/grob-background.r, 5
man/plotmatrix-95.rd, 5
man/wrap_hmisc.Rd, 5
man/stat_density2d.rd, 5
man/ggpcp-g3.rd, 5
man/html-template-create-9f.rd, 5
tests/testthat/test-data.r, 5
man/wrap-hmisc-hc.rd, 5
man/geom_bin2d.rd, 5
man/scale_alpha_discrete.Rd, 5
man/midwest.rd, 5
R/axis-secondary.R, 5
R/scale-continuous-alpha.r, 5
R/scale-type.R, 5
man/html-index-create-g5.rd, 5
man/scale_size_continuous.Rd, 5
man/theme_segment.Rd, 5
man/col-hcl-7m.rd, 5
man/print-ggplot-0n.rd, 5
man/dir-diff-2f.rd, 5
man/scale_colour_brewer.Rd, 5
man/theme-gray-gw.rd, 5
man/ylim.Rd, 5
revdep/email.md, 5
tests/testthat/test-facet-layout.r, 5
vignettes/ggplot2-specs.Rmd, 5
visual_test/geom-raster.r, 5
man/fortify-lm-nd.rd, 5
man/guide-legends-box-m7.rd, 5
R/geom-col.r, 5
man/stat_identity.rd, 5
man/stat_unique.rd, 5
man/scale_colour_gradient2.Rd, 5
man/scale_x_date.Rd, 5
man/scale_colour_hue.Rd, 5
tests/testthat/test-aes-setting.r, 5
R/geom-count.r, 5
man/fortify-SpatialPolygonsDataFrame-n8.rd, 5
tests/testthat/test-build.r, 5
visual_test/coord-polar.r, 5
man/print.ggproto.Rd, 5
revdep/summary.md, 5
man/xlim.Rd, 5
inst/tests/test-aes.r, 5
tests/testthat/test-scale-date.R, 5
R/coord-cartesian-flipped.r, 5
man/ggplotGrob-1l.rd, 5
man/borders-yk.rd, 5
R/geom-interval-histogram.r, 5
man/qplot-ay.rd, 5
man/proto2.Rd, 5
tests/testthat/test-position-stack.R, 5
R/stat-step.r, 4
man/as.list.ggproto.Rd, 4
R/scale-defaults.r, 4
man/xlim-db.rd, 4
man/scale_train.Rd, 4
man/theme_minimal.Rd, 4
man/update-labels-kd.rd, 4
tests/testthat/test-annotate.r, 4
R/doc.r, 4
man/check-breaks-and-labels-7z.rd, 4
man/theme_get.Rd, 4
man/geom_rect.rd, 4
man/guide-legends-3p.rd, 4
man/calc-aesthetics-5l.rd, 4
man/to-date-og.rd, 4
man/pos-dodge-6a.rd, 4
man/msleep.rd, 4
man/stat_bin2d.rd, 4
man/geom_interval.rd, 4
R/weighting.r, 4
inst/tests/test-aes-setting.r, 4
man/update-stat-defaults-wc.rd, 4
man/hexGrob-tw.rd, 4
man/vp-path-c6.rd, 4
man/chop-8s.rd, 4
man/scale_x_datetime.Rd, 4
man/scale_datetime.rd, 4
man/is-integeric-72.rd, 4
man/scale_pow.rd, 4
man/build-options-8a.rd, 4
R/stat-hexbin.r, 4
man/plot-theme-9b.rd, 4
man/f5.rd, 4
tests/testthat/test-coord-polar.r, 4
R/date-time-breaks.r, 4
man/transform-position-w3.rd, 4
man/all-examples-run-8j.rd, 4
inst/CITATION, 4
revdep/problems.md, 4
R/stat-sortx.r, 4
man/label-parsed-ov.rd, 4
man/html-autolink-index-tk.rd, 4
man/faithfuld.Rd, 4
man/fortify-dm.rd, 4
man/theme_classic.Rd, 4
inst/tests/test-fortify.r, 4
inst/tests/test-sanitise-dim.r, 4
visual_test/geom-path.r, 4
man/theme-update-wy.rd, 4
man/geom_density_2d.rd, 4
R/grob-dotcluster.r, 4
man/equal-ranges-wa.rd, 4
R/geom-interval-point.r, 4
man/theme-text-9a.rd, 4
man/pos-stack-ev.rd, 4
man/rdoc-auto-link-g4.rd, 4
tests/testthat/test-labels.r, 4
man/add-missing-levels-di.rd, 4
man/diamonds.rd, 4
man/rescale-dp.rd, 4
man/lims.Rd, 4
tests/testthat/test-guides.R, 4
man/scale_prob.rd, 4
visual_test/lines.r, 4
man/stat_hline.rd, 4
man/stat_binhex.rd, 4
man/floor-date-i9.rd, 4
man/theme-blank-f4.rd, 4
R/plot-internal.r, 4
vignettes/releases/ggplot2-2-2-0.Rmd, 4
man/ggplot-oz.rd, 4
man/set-default-scale-47.rd, 4
man/get-rev-ag.rd, 4
man/scale_size_discrete.Rd, 4
man/gg-apply-cc.rd, 4
man/stat_vline.rd, 4
tests/testthat/test-coord-train.r, 4
man/ceiling-date-i2.rd, 4
man/label_wrap_gen.Rd, 4
man/ylim-ok.rd, 4
R/range.r, 4
R/translate-qplot-gpl.r, 4
man/fullseq-20.rd, 4
man/ggstructure-3r.rd, 4
tests/testthat/test-stat-bin2d.R, 4
R/labeller.r, 4
inst/tests/test-layer.r, 4
man/label-bquote-es.rd, 3
man/ggplot-dk.rd, 3
man/grobGrid-67.rd, 3
man/invert-5p.rd, 3
man/ggplot-default-v2.rd, 3
inst/tests/test-coord-polar.r, 3
man/is-constant-6i.rd, 3
man/mpg.rd, 3
tests/testthat/test-scale-discrete.R, 3
R/utilities-chop.r, 3
inst/tests/test-facet.r, 3
revdep/index.md, 3
man/parse-unit-spec-ps.rd, 3
tests/testthat/test-scale-manual.r, 3
tests/testthat/test-coord_sf.R, 3
man/element_grob.Rd, 3
man/stairstep-as.rd, 3
man/theme-line-49.rd, 3
man/economics.rd, 3
man/scale_linetype_discrete.rd, 3
man/theme-segment-t0.rd, 3
man/assign-viewports-r1.rd, 3
R/facet-grid-viewports.r, 3
tests/testthat/test-stat-sum.R, 3
man/grobRowHeight-co.rd, 3
man/opts-6v.rd, 3
man/equal-dims-he.rd, 3
man/compute-intercept-2o.rd, 3
man/summarise-by-x-13.rd, 3
man/all-html-pages-create-d4.rd, 3
man/interleave-70.rd, 3
man/all-rdoc-pages-create-7y.rd, 3
man/drop-calculated-aes-gh.rd, 3
man/geom_col.Rd, 3
inst/tests/test-table-layout.r, 3
man/trim-infinite-ly.rd, 3
man/setup-viewports-58.rd, 3
man/is.Coord.Rd, 3
R/aaa-constants.r, 3
R/bin.R, 3
man/w3.rd, 3
man/theme_linedraw.Rd, 3
man/force-matrix-us.rd, 3
inst/tests/test-qplot.r, 3
man/try-require-by.rd, 3
man/strip-dots-g2.rd, 3
man/cweave-1g.rd, 3
man/ggplot-data-frame-d3.rd, 3
visual_test/aesthetics.r, 3
man/scale_size_continuous.rd, 3
man/rect-to-poly-24.rd, 3
man/stat_density_2d.rd, 3
man/cut-number-5z.rd, 3
man/axis-vp-path-cx.rd, 3
man/aes-to-scale-ty.rd, 3
visual_test/aspect-ratio.r, 3
man/bolus-ggplot-9x.rd, 3
tests/testthat/test-facet-map.r, 3
man/ggplot-build-jd.rd, 3
man/label-value-9n.rd, 3
man/scale_alpha_continuous.rd, 3
man/print-theme-55.rd, 3
inst/tests/test-empty-data.r, 3
man/grobColWidth-5r.rd, 3
man/scales-list-3z.rd, 3
man/label-both-cu.rd, 3
man/remove_missing.Rd, 3
man/ggstrip-6v.rd, 3
icons/icons.R, 3
man/html-linked-list-g6.rd, 3
man/inside-aj.rd, 3
man/grobMatrix-hq.rd, 3
man/labs-df.rd, 3
man/absoluteGrob-5d.rd, 3
visual_test/coord-cartesian-with-limits.r, 3
man/rename-aes-ay.rd, 3
man/stat_abline.rd, 3
vignettes/release.Rmd, 3
man/html-template-create-all-ge.rd, 3
R/geom-interval-crossbar.r, 3
man/map-data-ax.rd, 3
R/codegen.r, 3
man/coord_munch.Rd, 3
man/transform_position.Rd, 3
man/cunion-dn.rd, 3
man/last-plot-9d.rd, 3
tests/testthat/test-facet-strips.r, 3
tests/testthat/test-stat-density2d.R, 3
man/stat_sort.rd, 3
inst/tests/test-facet-.r, 3
man/html-template-p6.rd, 3
man/aes-string-9e.rd, 3
man/is-calculated-aes-ki.rd, 3
man/ulevels-qj.rd, 3
man/pos-fill-96.rd, 3
visual_test/geom-polygon.r, 3
man/breaks-f0.rd, 3
man/theme-render-36.rd, 3
man/surround-viewports-03.rd, 3
stylesheets/stylesheet.css, 3
man/guide-grid-fu.rd, 3
tests/testthat/test-aes.r, 3
man/muted-5j.rd, 3
visual_test/coord-map.r, 3
man/tr-o7.rd, 3
man/tryapply-sa.rd, 3
man/coord_fixed.rd, 3
man/resolution-3n.rd, 3
R/json.r, 3
man/theme_light.Rd, 3
man/html-auto-link-u2.rd, 3
man/expand-limits-54.rd, 3
man/ggname-40.rd, 3
man/plot-templates.Rd, 3
R/colour.r, 3
man/movies.rd, 3
man/uniquecols-cf.rd, 3
man/geditGrob-5b.rd, 3
man/set-last-plot-8d.rd, 3
visual_test/stat-summary.r, 3
man/stat_step.rd, 3
man/hexBin-qp.rd, 3
tests/testthat/test-geom-boxplot.R, 3
R/formats.r, 2
inst/tests/test-minor-breaks.r, 2
man/seals.rd, 2
man/Range.Rd, 2
templates/stat_.html, 2
staticdocs/head.html, 2
ggplot2.Rproj, 2
man/scale_area.rd, 2
man/safe-call-7b.rd, 2
R/dhist.r, 2
man/date-breaks-d1.rd, 2
man/percent-8m.rd, 2
man/print-options-cj.rd, 2
appveyor.yml, 2
.github/ISSUE_TEMPLATE.md, 2
templates/scale_.html, 2
man/labels-default-fs.rd, 2
visual_test/scale-breaks.r, 2
man/cut-interval-9h.rd, 2
man/vp-name-ea.rd, 2
R/mplot.r, 2
expt/compare.r, 2
man/munch-data-cf.rd, 2
man/aesdefaults-6k.rd, 2
inst/tests/test-annotate.r, 2
man/rweave-k1.rd, 2
man/ggorder-28.rd, 2
man/same-file-xm.rd, 2
vignettes/qplot.Rmd, 2
man/guide-axis-vo.rd, 2
man/ggfluctuation-w9.rd, 2
inst/tests/test-dotplot.r, 2
man/render_strips.Rd, 2
man/dollar-3n.rd, 2
R/utilities-table-template.r, 2
man/alpha-wb.rd, 2
man/dhist-z7.rd, 2
man/stat_aggr2d.Rd, 2
man/ggplot-t9.rd, 2
man/empty-cs.rd, 2
tests/testthat/test-stat-hex.R, 2
inst/tests/visual-guide-position.r, 2
tests/testthat/test-facet-locate.r, 2
man/format.proto2.Rd, 2
man/chop-breaks-9b.rd, 2
vignettes/.gitignore, 2
templates/facet_.html, 2
tests/figs/themes/width-is-3-times-height.svg, 2
man/ggaxis-60.rd, 2
man/print.theme.Rd, 2
R/geom-interval-line.r, 2
tests/figs/themes/height-is-3-times-width-2-wrap-facets.svg, 2
man/dist-central-angle-46.rd, 2
tests/testthat/test-geom-freqpoly.R, 2
